S.No.,fg_class,bg_class,data_points,FTPT % ,FFPT % ,FTPF % ,FFPF % ,avg_img > 0.5
444,fg = 4,bg != 201,132,66.66666666666667,29.545454545454547,0.0,3.787878787878788,88
445,fg = 4,bg != 202,704,67.32954545454545,30.96590909090909,0.14204545454545456,1.5625,484
446,fg = 4,bg != 206,101,73.26732673267327,26.73267326732673,0.0,0.0,70
447,fg = 4,bg != 207,123,72.35772357723577,25.203252032520325,0.0,2.4390243902439024,94
448,fg = 4,bg != 208,116,65.51724137931035,33.62068965517241,0.0,0.8620689655172413,75
449,fg = 4,bg != 209,124,61.29032258064516,37.096774193548384,0.8064516129032258,0.8064516129032258,85
450,fg = 4,bg != 210,132,66.66666666666667,29.545454545454547,0.0,3.787878787878788,88
451,fg = 4,bg != 211,733,66.43929058663029,32.605729877216916,0.0,0.9549795361527967,488
452,fg = 4,bg != 212,733,66.43929058663029,32.605729877216916,0.0,0.9549795361527967,488
453,fg = 4,bg != 216,118,70.33898305084746,29.661016949152543,0.0,0.0,77
454,fg = 4,bg != 217,107,69.1588785046729,29.906542056074766,0.0,0.9345794392523364,81
455,fg = 4,bg != 218,138,58.69565217391305,39.85507246376812,0.0,1.4492753623188406,87
456,fg = 4,bg != 219,111,58.55855855855856,40.54054054054054,0.0,0.9009009009009009,71
457,fg = 4,bg != 220,704,67.32954545454545,30.96590909090909,0.14204545454545456,1.5625,484
458,fg = 4,bg != 221,733,66.43929058663029,32.605729877216916,0.0,0.9549795361527967,488
459,fg = 4,bg != 222,2894,67.44989633724948,31.548030407740153,0.17277125086385625,0.82930200414651,1969
460,fg = 4,bg != 226,650,72.46153846153847,27.23076923076923,0.0,0.3076923076923077,430
461,fg = 4,bg != 227,613,69.16802610114192,29.853181076672104,0.1631321370309951,0.8156606851549756,440
462,fg = 4,bg != 228,680,64.55882352941177,34.26470588235294,0.14705882352941177,1.0294117647058822,461
463,fg = 4,bg != 229,651,65.74500768049155,33.48694316436252,0.4608294930875576,0.30721966205837176,452
